sample_idx,fraction,mode,perturbation,true_label,base_pred,masked_pred,score_before,score_after,score_drop,bounded_relative_score_drop,flipped,dataset,model
22,0.2,random,global_mean,0,0,0,0.9102566673770809,,0.2074530606370034,0.1431380994735147,0.2,UMD,HYDRA
23,0.05,top,global_mean,0,0,0,0.8815940460780574,1.0365981132560056,-0.15500406717794823,-0.17582229830749752,0.0,UMD,HYDRA
23,0.05,bottom,global_mean,0,0,0,0.8815940460780574,0.8510105400085717,0.030583506069485678,0.03469110472607826,0.0,UMD,HYDRA
23,0.05,random,global_mean,0,0,0,0.8815940460780574,,-0.1337298470279181,-0.15169078776343023,0.0,UMD,HYDRA
23,0.1,top,global_mean,0,0,0,0.8815940460780574,0.9847959712081851,-0.10320192513012771,-0.1170627325882116,0.0,UMD,HYDRA
23,0.1,bottom,global_mean,0,0,0,0.8815940460780574,1.1104635874539237,-0.22886954137586635,-0.25960847034478685,0.0,UMD,HYDRA
23,0.1,random,global_mean,0,0,0,0.8815940460780574,,-0.19159186627597852,-0.21732411851485697,0.0,UMD,HYDRA
23,0.2,top,global_mean,0,0,1,0.8815940460780574,-0.7781619656553728,1.65975601173343,1.0,1.0,UMD,HYDRA
23,0.2,bottom,global_mean,0,0,0,0.8815940460780574,1.1879403860112805,-0.30634633993322313,-0.3474909952092663,0.0,UMD,HYDRA
23,0.2,random,global_mean,0,0,0,0.8815940460780574,,0.2635815473083599,0.12940062375362169,0.2,UMD,HYDRA
24,0.05,top,global_mean,0,0,0,1.0272819032325609,0.7247724946778931,0.3025094085546678,0.2944752683051169,0.0,UMD,HYDRA
24,0.05,bottom,global_mean,0,0,0,1.0272819032325609,1.159462146921129,-0.13218024368856818,-0.12866975910203057,0.0,UMD,HYDRA
24,0.05,random,global_mean,0,0,0,1.0272819032325609,,-0.2536186096028862,-0.2468829266065094,0.0,UMD,HYDRA
24,0.1,top,global_mean,0,0,0,1.0272819032325609,0.45444800637851657,0.5728338968540443,0.557620393614556,0.0,UMD,HYDRA
24,0.1,bottom,global_mean,0,0,0,1.0272819032325609,1.4773871406607302,-0.4501052374281693,-0.4381512006204123,0.0,UMD,HYDRA
24,0.1,random,global_mean,0,0,0,1.0272819032325609,,-0.045327883738622135,-0.04412405151101852,0.0,UMD,HYDRA
24,0.2,top,global_mean,0,0,1,1.0272819032325609,-0.6423092822708794,1.6695911855034402,1.0,1.0,UMD,HYDRA
24,0.2,bottom,global_mean,0,0,0,1.0272819032325609,1.1796344193208976,-0.15235251608833678,-0.1483062899313594,0.0,UMD,HYDRA
24,0.2,random,global_mean,0,0,0,1.0272819032325609,,0.02872573283515001,0.027962825765676113,0.0,UMD,HYDRA
25,0.05,top,global_mean,0,0,0,0.8178204204325008,0.38067829695943567,0.43714212347306514,0.5345202663460253,0.0,UMD,HYDRA
25,0.05,bottom,global_mean,0,0,0,0.8178204204325008,1.2893235758270745,-0.47150315539457366,-0.5765355903067708,0.0,UMD,HYDRA
25,0.05,random,global_mean,0,0,0,0.8178204204325008,,0.06794011345469753,0.08307450961454119,0.0,UMD,HYDRA
25,0.1,top,global_mean,0,0,0,0.8178204204325008,-0.11301385868693609,0.9308342791194368,1.0,0.0,UMD,HYDRA
25,0.1,bottom,global_mean,0,0,0,0.8178204204325008,1.1287335015830255,-0.31091308115052474,-0.38017233760653996,0.0,UMD,HYDRA
25,0.1,random,global_mean,0,0,0,0.8178204204325008,,0.12087327815058221,0.1477991100876998,0.0,UMD,HYDRA
25,0.2,top,global_mean,0,0,1,0.8178204204325008,-0.601372794661041,1.4191932150935418,1.0,1.0,UMD,HYDRA
25,0.2,bottom,global_mean,0,0,0,0.8178204204325008,1.3115477570005627,-0.4937273365680619,-0.6037104485560633,0.0,UMD,HYDRA
25,0.2,random,global_mean,0,0,1,0.8178204204325008,,0.7225288529176693,0.5009605594704823,0.6,UMD,HYDRA
26,0.05,top,global_mean,0,0,0,0.9080249244889194,0.09588440604930493,0.8121405184396144,0.8944023474844357,0.0,UMD,HYDRA
26,0.05,bottom,global_mean,0,0,0,0.9080249244889194,1.596446009669515,-0.6884210851805956,-0.758151355169812,0.0,UMD,HYDRA
26,0.05,random,global_mean,0,0,0,0.9080249244889194,,0.005302923321934205,0.005840057182198778,0.0,UMD,HYDRA
26,0.1,top,global_mean,0,0,1,0.9080249244889194,-0.20937283091163306,1.1173977554005523,1.0,1.0,UMD,HYDRA
26,0.1,bottom,global_mean,0,0,0,0.9080249244889194,1.307444177934292,-0.39941925344537266,-0.4398764866434678,0.0,UMD,HYDRA
26,0.1,random,global_mean,0,0,0,0.9080249244889194,,0.24012119407120142,0.2644431040956822,0.0,UMD,HYDRA
26,0.2,top,global_mean,0,0,1,0.9080249244889194,-0.4016571566667442,1.3096820811556635,1.0,1.0,UMD,HYDRA
26,0.2,bottom,global_mean,0,0,0,0.9080249244889194,1.0687407756444933,-0.16071585115557396,-0.17699478266111462,0.0,UMD,HYDRA
26,0.2,random,global_mean,0,0,0,0.9080249244889194,,-0.16508265099283656,-0.18180389627724894,0.0,UMD,HYDRA
27,0.05,top,global_mean,0,0,0,0.8924520099268911,0.2595265125777534,0.6329254973491377,0.7091975603297997,0.0,UMD,HYDRA
27,0.05,bottom,global_mean,0,0,0,0.8924520099268911,1.5343306775602206,-0.6418786676333295,-0.7192296518624678,0.0,UMD,HYDRA
27,0.05,random,global_mean,0,0,0,0.8924520099268911,,-0.030961600405508393,-0.06563438694384134,0.2,UMD,HYDRA
27,0.1,top,global_mean,0,0,1,0.8924520099268911,-0.3098011547446128,1.2022531646715038,1.0,1.0,UMD,HYDRA
27,0.1,bottom,global_mean,0,0,0,0.8924520099268911,1.3169984971560942,-0.4245464872292031,-0.47570738459830114,0.0,UMD,HYDRA
27,0.1,random,global_mean,0,0,0,0.8924520099268911,,0.6210943840691492,0.6320913569293646,0.2,UMD,HYDRA
27,0.2,top,global_mean,0,0,1,0.8924520099268911,-0.7015437021197471,1.5939957120466381,1.0,1.0,UMD,HYDRA
27,0.2,bottom,global_mean,0,0,0,0.8924520099268911,1.1813667487587598,-0.2889147388318687,-0.3237310375092312,0.0,UMD,HYDRA
27,0.2,random,global_mean,0,0,0,0.8924520099268911,,0.05483448831714184,-0.02908560355651093,0.2,UMD,HYDRA
28,0.05,top,global_mean,0,0,0,0.839604989025631,0.5327444675508473,0.3068605214747837,0.3654815776515573,0.0,UMD,HYDRA
28,0.05,bottom,global_mean,0,0,0,0.839604989025631,1.363052780262818,-0.5234477912371871,-0.6234445657595322,0.0,UMD,HYDRA
28,0.05,random,global_mean,0,0,0,0.839604989025631,,-0.4130202469030381,-0.4919215111630531,0.0,UMD,HYDRA
28,0.1,top,global_mean,0,0,0,0.839604989025631,0.2947360200279445,0.5448689689976864,0.6489579351738676,0.0,UMD,HYDRA
28,0.1,bottom,global_mean,0,0,0,0.839604989025631,1.05696287457434,-0.21735788554870905,-0.258880818371668,0.0,UMD,HYDRA
28,0.1,random,global_mean,0,0,0,0.839604989025631,,0.019484377192601564,0.02320657242477908,0.0,UMD,HYDRA
28,0.2,top,global_mean,0,0,1,0.839604989025631,-0.7097433933016045,1.5493483823272354,1.0,1.0,UMD,HYDRA
28,0.2,bottom,global_mean,0,0,0,0.839604989025631,1.0487651250073091,-0.20916013598167815,-0.24911701287935076,0.0,UMD,HYDRA
28,0.2,random,global_mean,0,0,0,0.839604989025631,,0.2800039938118354,0.0987680078284904,0.4,UMD,HYDRA
29,0.05,top,global_mean,0,0,0,0.6843914322411078,0.44256591317719685,0.24182551906391092,0.3533433563431296,0.0,UMD,HYDRA
29,0.05,bottom,global_mean,0,0,0,0.6843914322411078,0.9395760167208584,-0.2551845844797507,-0.3728629547292401,0.0,UMD,HYDRA
29,0.05,random,global_mean,0,0,0,0.6843914322411078,,-0.14496320967770776,-0.20887570923023638,0.0,UMD,HYDRA
29,0.1,top,global_mean,0,0,0,0.6843914322411078,0.13519245765735538,0.5491989745837524,0.8024620798119413,0.0,UMD,HYDRA
29,0.1,bottom,global_mean,0,0,0,0.6843914322411078,1.3525240515518646,-0.6681326193107568,-0.9762419743931027,0.0,UMD,HYDRA
29,0.1,random,global_mean,0,0,0,0.6843914322411078,,-0.04146222744219661,-0.17995804838897306,0.2,UMD,HYDRA
29,0.2,top,global_mean,0,0,1,0.6843914322411078,-0.8782093885899269,1.5626008208310347,1.0,1.0,UMD,HYDRA
29,0.2,bottom,global_mean,0,0,0,0.6843914322411078,1.658516177369392,-0.9741247451282842,-1.0,0.0,UMD,HYDRA
29,0.2,random,global_mean,0,0,0,0.6843914322411078,,-0.18157159372363196,-0.12353513673004597,0.0,UMD,HYDRA
30,0.05,top,global_mean,0,0,1,0.21643724883584647,-0.2546029175438417,0.47104016637968815,1.0,1.0,UMD,HYDRA
30,0.05,bottom,global_mean,0,0,0,0.21643724883584647,0.7498193294627975,-0.533382080626951,-1.0,0.0,UMD,HYDRA
30,0.05,random,global_mean,0,0,0,0.21643724883584647,,-0.34310867481396334,-0.7716987943352221,0.0,UMD,HYDRA
30,0.1,top,global_mean,0,0,1,0.21643724883584647,-0.5863360349653679,0.8027732838012144,1.0,1.0,UMD,HYDRA
30,0.1,bottom,global_mean,0,0,0,0.21643724883584647,0.5017902317656985,-0.285352982929852,-1.0,0.0,UMD,HYDRA
30,0.1,random,global_mean,0,0,0,0.21643724883584647,,0.1683263304026273,-0.10296536471343157,0.4,UMD,HYDRA
30,0.2,top,global_mean,0,0,1,0.21643724883584647,-0.9401330889165991,1.1565703377524454,1.0,1.0,UMD,HYDRA
30,0.2,bottom,global_mean,0,0,0,0.21643724883584647,0.26359562872755615,-0.04715837989170968,-0.2178837619753432,0.0,UMD,HYDRA
30,0.2,random,global_mean,0,0,0,0.21643724883584647,,0.18692435924392192,-0.2,0.4,UMD,HYDRA
31,0.05,top,global_mean,0,0,0,0.8840290044859387,0.538110495235719,0.3459185092502197,0.3912972495219441,0.0,UMD,HYDRA
31,0.05,bottom,global_mean,0,0,0,0.8840290044859387,1.32610129528274,-0.4420722907968013,-0.5000648038568163,0.0,UMD,HYDRA
31,0.05,random,global_mean,0,0,0,0.8840290044859387,,-0.05432534027845013,-0.06145191905566618,0.0,UMD,HYDRA
31,0.1,top,global_mean,0,0,1,0.8840290044859387,-0.21383497591794756,1.0978639804038863,1.0,1.0,UMD,HYDRA
31,0.1,bottom,global_mean,0,0,0,0.8840290044859387,1.6030679107159485,-0.7190389062300098,-0.8133648208559721,0.0,UMD,HYDRA
31,0.1,random,global_mean,0,0,0,0.8840290044859387,,-0.35814697543446006,-0.40512988656162363,0.0,UMD,HYDRA
31,0.2,top,global_mean,0,0,1,0.8840290044859387,-0.7159512960951794,1.5999803005811182,1.0,1.0,UMD,HYDRA
31,0.2,bottom,global_mean,0,0,0,0.8840290044859387,1.8702868125218222,-0.9862578080358835,-1.0,0.0,UMD,HYDRA
31,0.2,random,global_mean,0,0,0,0.8840290044859387,,0.45325787091999087,0.22500124257800208,0.4,UMD,HYDRA
32,0.05,top,global_mean,0,0,0,0.5123826240275065,0.006502906415942589,0.5058797176115639,0.987306568533905,0.0,UMD,HYDRA
32,0.05,bottom,global_mean,0,0,0,0.5123826240275065,1.1658650558694081,-0.6534824318419017,-1.0,0.0,UMD,HYDRA
32,0.05,random,global_mean,0,0,0,0.5123826240275065,,-0.3088212585696407,-0.4765217101566656,0.0,UMD,HYDRA
32,0.1,top,global_mean,0,0,1,0.5123826240275065,-0.40028019221657907,0.9126628162440855,1.0,1.0,UMD,HYDRA
32,0.1,bottom,global_mean,0,0,0,0.5123826240275065,0.9709965094513804,-0.45861388542387393,-0.8950596075241741,0.0,UMD,HYDRA
32,0.1,random,global_mean,0,0,0,0.5123826240275065,,-0.18404656054911886,-0.21051815378173702,0.0,UMD,HYDRA
32,0.2,top,global_mean,0,0,1,0.5123826240275065,-0.7445399443745094,1.256922568402016,1.0,1.0,UMD,HYDRA
32,0.2,bottom,global_mean,0,0,0,0.5123826240275065,0.8157038900420162,-0.3033212660145097,-0.5919807967910903,0.0,UMD,HYDRA
32,0.2,random,global_mean,0,0,0,0.5123826240275065,,-0.20779144911520753,-0.40553881773562034,0.0,UMD,HYDRA
33,0.05,top,global_mean,0,0,0,0.6386768026342583,0.41386811101506515,0.22480869161919315,0.3519907701378669,0.0,UMD,HYDRA
33,0.05,bottom,global_mean,0,0,0,0.6386768026342583,0.8986579232511727,-0.25998112061691436,-0.407061462829316,0.0,UMD,HYDRA
33,0.05,random,global_mean,0,0,0,0.6386768026342583,,-0.23752844614210913,-0.35016559429434313,0.0,UMD,HYDRA
33,0.1,top,global_mean,0,0,0,0.6386768026342583,0.20837161087240041,0.4303051917618579,0.6737437718784695,0.0,UMD,HYDRA
33,0.1,bottom,global_mean,0,0,0,0.6386768026342583,1.1961016844675845,-0.5574248818333262,-0.872779482133557,0.0,UMD,HYDRA
33,0.1,random,global_mean,0,0,0,0.6386768026342583,,0.04272022084004037,-0.00843477505917346,0.2,UMD,HYDRA
33,0.2,top,global_mean,0,0,1,0.6386768026342583,-0.5903201840492008,1.2289969866834591,1.0,1.0,UMD,HYDRA
33,0.2,bottom,global_mean,0,0,0,0.6386768026342583,1.656088300553036,-1.0174114979187778,-1.0,0.0,UMD,HYDRA
33,0.2,random,global_mean,0,0,0,0.6386768026342583,,-0.20768258340055185,-0.1216409190980507,0.0,UMD,HYDRA
34,0.05,top,global_mean,0,0,0,0.9907301312649053,0.40003093563957526,0.59069919562533,0.5962255318162468,0.0,UMD,HYDRA
34,0.05,bottom,global_mean,0,0,0,0.9907301312649053,1.7370125289451404,-0.7462823976802351,-0.7532643056521572,0.0,UMD,HYDRA
34,0.05,random,global_mean,0,0,0,0.9907301312649053,,-0.4834191024757148,-0.48794177069869055,0.0,UMD,HYDRA
34,0.1,top,global_mean,0,0,0,0.9907301312649053,-0.03391160521264713,1.0246417364775524,1.0,0.0,UMD,HYDRA
34,0.1,bottom,global_mean,0,0,0,0.9907301312649053,1.4808759857924563,-0.490145854527551,-0.4947314554472136,0.0,UMD,HYDRA
34,0.1,random,global_mean,0,0,0,0.9907301312649053,,-0.006018890709645186,-0.006075200949788129,0.0,UMD,HYDRA
34,0.2,top,global_mean,0,0,1,0.9907301312649053,-0.525562170210724,1.5162923014756293,1.0,1.0,UMD,HYDRA
34,0.2,bottom,global_mean,0,0,0,0.9907301312649053,1.1665295112958123,-0.175799380030907,-0.17744408597159658,0.0,UMD,HYDRA
34,0.2,random,global_mean,0,0,0,0.9907301312649053,,0.6115393934720442,0.4731337824224804,0.4,UMD,HYDRA
35,0.05,top,global_mean,0,0,0,0.5801438045274828,0.2642995598135156,0.3158442447139672,0.544423120312551,0.0,UMD,HYDRA
35,0.05,bottom,global_mean,0,0,0,0.5801438045274828,0.8196283798575386,-0.23948457533005574,-0.41280137900245695,0.0,UMD,HYDRA
35,0.05,random,global_mean,0,0,0,0.5801438045274828,,-0.35044051414142874,-0.3927152209224248,0.0,UMD,HYDRA
35,0.1,top,global_mean,0,0,0,0.5801438045274828,0.12284666573649666,0.45729713879098616,0.7882465467624866,0.0,UMD,HYDRA
35,0.1,bottom,global_mean,0,0,0,0.5801438045274828,1.1088787131027091,-0.5287349085752263,-0.9113843723996995,0.0,UMD,HYDRA
35,0.1,random,global_mean,0,0,0,0.5801438045274828,,0.025368431278311565,0.10344127536365706,0.0,UMD,HYDRA
35,0.2,top,global_mean,0,0,1,0.5801438045274828,-0.6687352556148137,1.2488790601422965,1.0,1.0,UMD,HYDRA
35,0.2,bottom,global_mean,0,0,0,0.5801438045274828,0.9148070454945876,-0.33466324096710476,-0.5768615668973917,0.0,UMD,HYDRA
35,0.2,random,global_mean,0,0,1,0.5801438045274828,,0.2758799338806812,0.2,0.6,UMD,HYDRA
36,0.05,top,global_mean,0,0,0,0.6452914234042778,0.48449337660374825,0.16079804680052956,0.24918632385644648,0.0,UMD,HYDRA
36,0.05,bottom,global_mean,0,0,0,0.6452914234042778,1.3832616323982192,-0.7379702089939414,-1.0,0.0,UMD,HYDRA
36,0.05,random,global_mean,0,0,0,0.6452914234042778,,-0.35486169869177564,-0.482044687423686,0.0,UMD,HYDRA
36,0.1,top,global_mean,0,0,0,0.6452914234042778,0.5828786990875133,0.06241272431676448,0.09672006373095551,0.0,UMD,HYDRA
36,0.1,bottom,global_mean,0,0,0,0.6452914234042778,1.1150886322111198,-0.46979720880684195,-0.7280376954193873,0.0,UMD,HYDRA
36,0.1,random,global_mean,0,0,0,0.6452914234042778,,-0.2952411656058674,-0.45753081068007173,0.0,UMD,HYDRA
36,0.2,top,global_mean,0,0,1,0.6452914234042778,-0.5043105913429502,1.1496020147472281,1.0,1.0,UMD,HYDRA
36,0.2,bottom,global_mean,0,0,0,0.6452914234042778,0.9707056061376844,-0.3254141827334066,-0.5042894832340741,0.0,UMD,HYDRA
36,0.2,random,global_mean,0,0,1,0.6452914234042778,,0.6629816600705581,0.6656427473191858,0.6,UMD,HYDRA
38,0.05,top,global_mean,0,0,1,0.6008189129347861,-0.03647829141681885,0.637297204351605,1.0,1.0,UMD,HYDRA
38,0.05,bottom,global_mean,0,0,0,0.6008189129347861,0.8485468464239709,-0.24772793348918487,-0.4123164498312386,0.0,UMD,HYDRA
38,0.05,random,global_mean,0,0,0,0.6008189129347861,,0.17976993237113723,0.25890712334917404,0.2,UMD,HYDRA
38,0.1,top,global_mean,0,0,1,0.6008189129347861,-0.38322175587386154,0.9840406688086476,1.0,1.0,UMD,HYDRA
38,0.1,bottom,global_mean,0,0,0,0.6008189129347861,1.189284789976135,-0.5884658770413489,-0.9794380385412124,0.0,UMD,HYDRA
38,0.1,random,global_mean,0,0,0,0.6008189129347861,,-0.1408964049647929,-0.29230197287010135,0.2,UMD,HYDRA
38,0.2,top,global_mean,0,0,1,0.6008189129347861,-0.5294552457364551,1.130274158671241,1.0,1.0,UMD,HYDRA
38,0.2,bottom,global_mean,0,0,0,0.6008189129347861,1.655225823282764,-1.0544069103479778,-1.0,0.0,UMD,HYDRA
38,0.2,random,global_mean,0,0,0,0.6008189129347861,,-0.027515437458397442,-0.04579648055270766,0.0,UMD,HYDRA
39,0.05,top,global_mean,0,0,0,0.9483530352341307,0.04608697250558402,0.9022660627285467,0.9514021443540273,0.0,UMD,HYDRA
39,0.05,bottom,global_mean,0,0,0,0.9483530352341307,1.355768576311599,-0.40741554107746825,-0.42960279172206506,0.0,UMD,HYDRA
39,0.05,random,global_mean,0,0,0,0.9483530352341307,,-0.29216697302691574,-0.3080779563032968,0.0,UMD,HYDRA
39,0.1,top,global_mean,0,0,1,0.9483530352341307,-0.3853078565359894,1.33366089177012,1.0,1.0,UMD,HYDRA
39,0.1,bottom,global_mean,0,0,0,0.9483530352341307,1.6493090801973354,-0.7009560449632046,-0.7391290793528935,0.0,UMD,HYDRA
39,0.1,random,global_mean,0,0,0,0.9483530352341307,,0.24973996535192536,0.18929417039101498,0.2,UMD,HYDRA
39,0.2,top,global_mean,0,0,1,0.9483530352341307,-0.7487843763926126,1.6971374116267435,1.0,1.0,UMD,HYDRA
39,0.2,bottom,global_mean,0,0,0,0.9483530352341307,1.7268925027937436,-0.7785394675596129,-0.8209375809398082,0.0,UMD,HYDRA
39,0.2,random,global_mean,0,0,0,0.9483530352341307,,0.1673329923062649,0.038398408926504646,0.2,UMD,HYDRA
40,0.05,top,global_mean,0,0,0,0.7491039591172337,0.3063847840978956,0.4427191750193381,0.59099752261826,0.0,UMD,HYDRA
40,0.05,bottom,global_mean,0,0,0,0.7491039591172337,1.0758012064472435,-0.3266972473300098,-0.436116786244479,0.0,UMD,HYDRA
40,0.05,random,global_mean,0,0,0,0.7491039591172337,,0.19057985162882268,0.24766835625059763,0.0,UMD,HYDRA
40,0.1,top,global_mean,0,0,1,0.7491039591172337,-0.2568242255149016,1.0059281846321353,1.0,1.0,UMD,HYDRA
40,0.1,bottom,global_mean,0,0,0,0.7491039591172337,1.4347208045151871,-0.6856168453979534,-0.9152480397485334,0.0,UMD,HYDRA
40,0.1,random,global_mean,0,0,0,0.7491039591172337,,0.4288333523216078,0.4819661153227199,0.2,UMD,HYDRA
40,0.2,top,global_mean,0,0,1,0.7491039591172337,-0.6539126861282596,1.4030166452454933,1.0,1.0,UMD,HYDRA
40,0.2,bottom,global_mean,0,0,0,0.7491039591172337,1.7061496880015017,-0.957045728884268,-1.0,0.0,UMD,HYDRA
40,0.2,random,global_mean,0,0,0,0.7491039591172337,,0.2077800576448984,0.16386714126649676,0.2,UMD,HYDRA
41,0.05,top,global_mean,0,0,0,0.5541865463100079,0.14996954208991348,0.4042170042200944,0.7293866614497663,0.0,UMD,HYDRA
41,0.05,bottom,global_mean,0,0,0,0.5541865463100079,0.9196994082341141,-0.36551286192410626,-0.6595472315425173,0.0,UMD,HYDRA
41,0.05,random,global_mean,0,0,0,0.5541865463100079,,0.015862802398815434,0.022743819613578454,0.2,UMD,HYDRA
41,0.1,top,global_mean,0,0,0,0.5541865463100079,-0.031343236897451,0.5855297832074589,1.0,0.0,UMD,HYDRA
41,0.1,bottom,global_mean,0,0,0,0.5541865463100079,1.2725550815968354,-0.7183685352868275,-1.0,0.0,UMD,HYDRA
41,0.1,random,global_mean,0,0,0,0.5541865463100079,,0.05874493585807004,-0.04801741934638511,0.2,UMD,HYDRA
41,0.2,top,global_mean,0,0,1,0.5541865463100079,-0.7885194226681658,1.3427059689781737,1.0,1.0,UMD,HYDRA
41,0.2,bottom,global_mean,0,0,0,0.5541865463100079,1.467848598513096,-0.9136620522030882,-1.0,0.0,UMD,HYDRA
41,0.2,random,global_mean,0,0,0,0.5541865463100079,,0.3579070842632207,0.355548567715248,0.2,UMD,HYDRA
42,0.05,top,global_mean,0,0,0,0.7048587139258344,0.5236964014894643,0.18116231243637015,0.2570189625781792,0.0,UMD,HYDRA
42,0.05,bottom,global_mean,0,0,0,0.7048587139258344,1.1283060500608808,-0.42344733613504637,-0.6007540617927862,0.0,UMD,HYDRA
42,0.05,random,global_mean,0,0,0,0.7048587139258344,,-0.3423682406207467,-0.4629651768857717,0.0,UMD,HYDRA
42,0.1,top,global_mean,0,0,0,0.7048587139258344,0.24866542115196455,0.4561932927738699,0.6472114716743064,0.0,UMD,HYDRA
42,0.1,bottom,global_mean,0,0,0,0.7048587139258344,1.4340738862817144,-0.72921517235588,-1.0,0.0,UMD,HYDRA
42,0.1,random,global_mean,0,0,0,0.7048587139258344,,-0.5358732181727637,-0.7558691439085502,0.0,UMD,HYDRA
42,0.2,top,global_mean,0,0,1,0.7048587139258344,-0.8790846542964034,1.5839433682222377,1.0,1.0,UMD,HYDRA
42,0.2,bottom,global_mean,0,0,0,0.7048587139258344,1.127948159795051,-0.4230894458692165,-0.6002463149904664,0.0,UMD,HYDRA
42,0.2,random,global_mean,0,0,0,0.7048587139258344,,-0.4032473583687269,-0.387773882840478,0.0,UMD,HYDRA
43,0.05,top,global_mean,0,0,0,0.9731638713429673,0.6435884835943972,0.3295753877485701,0.3386634654144021,0.0,UMD,HYDRA
43,0.05,bottom,global_mean,0,0,0,0.9731638713429673,1.1014753886229252,-0.12831151727995782,-0.13184972152035035,0.0,UMD,HYDRA
43,0.05,random,global_mean,0,0,0,0.9731638713429673,,-0.20943118350880569,-0.21520627149209642,0.0,UMD,HYDRA
43,0.1,top,global_mean,0,0,0,0.9731638713429673,0.3799622915771138,0.5932015797658535,0.6095591787517314,0.0,UMD,HYDRA
43,0.1,bottom,global_mean,0,0,0,0.9731638713429673,1.4896083431362035,-0.5164444717932362,-0.5306854850612752,0.0,UMD,HYDRA
43,0.1,random,global_mean,0,0,0,0.9731638713429673,,0.2176257262585956,0.22362677966198286,0.0,UMD,HYDRA
43,0.2,top,global_mean,0,0,1,0.9731638713429673,-0.6241412998350145,1.597305171177982,1.0,1.0,UMD,HYDRA
43,0.2,bottom,global_mean,0,0,0,0.9731638713429673,1.8758440635416556,-0.9026801921986882,-0.9275716980546058,0.0,UMD,HYDRA
43,0.2,random,global_mean,0,0,0,0.9731638713429673,,0.5454597299060541,0.3043419885390301,0.4,UMD,HYDRA
44,0.05,top,global_mean,0,0,0,0.9872146878057784,0.6214651558318657,0.3657495319739127,0.3704859398930754,0.0,UMD,HYDRA
44,0.05,bottom,global_mean,0,0,0,0.9872146878057784,1.3868777487533852,-0.39966306094760684,-0.4048386445680503,0.0,UMD,HYDRA
44,0.05,random,global_mean,0,0,0,0.9872146878057784,,0.040229282671511934,0.040750246545339056,0.0,UMD,HYDRA
44,0.1,top,global_mean,0,0,0,0.9872146878057784,0.41123068130363305,0.5759840065021453,0.5834429229769924,0.0,UMD,HYDRA
44,0.1,bottom,global_mean,0,0,0,0.9872146878057784,1.4474968661414005,-0.4602821783356221,-0.4662427714845801,0.0,UMD,HYDRA
44,0.1,random,global_mean,0,0,0,0.9872146878057784,,-0.16660703292480233,-0.168764571899287,0.0,UMD,HYDRA
44,0.2,top,global_mean,0,0,1,0.9872146878057784,-0.6182832892596382,1.6054979770654165,1.0,1.0,UMD,HYDRA
44,0.2,bottom,global_mean,0,0,0,0.9872146878057784,1.830380544029061,-0.8431658562232827,-0.8540847422079909,0.0,UMD,HYDRA
